doc_id,fandom,bullet_type,idx_in_fandom_array,n_tokens
8407,오마이걸,loyalty,30,14
8408,오마이걸,loyalty,31,14
8409,오마이걸,loyalty,32,8
8410,오마이걸,loyalty,33,26
8411,오마이걸,spillover,0,9
8412,오마이걸,spillover,1,14
8413,오마이걸,spillover,2,10
8414,오마이걸,spillover,3,9
8415,오마이걸,spillover,4,12
8416,오마이걸,spillover,5,11
8417,오마이걸,spillover,6,10
8418,오마이걸,spillover,7,22
8419,오마이걸,spillover,8,8
8420,오마이걸,spillover,9,16
8421,오마이걸,spillover,10,18
8422,오마이걸,spillover,11,14
8423,오마이걸,spillover,12,51
8424,오마이걸,spillover,13,17
8425,오마이걸,spillover,14,27
8426,오마이걸,spillover,15,25
8427,오마이걸,spillover,16,26
8428,오마이걸,spillover,17,16
8429,오마이걸,spillover,18,26
8430,오마이걸,spillover,19,36
8431,오마이걸,spillover,20,26
8432,오마이걸,spillover,21,34
8433,오마이걸,spillover,22,32
8434,오마이걸,spillover,23,32
8435,오마이걸,spillover,24,14
8436,오마이걸,spillover,25,9
8437,오마이걸,spillover,26,10
8438,오마이걸,spillover,27,6
8439,오마이걸,spillover,28,32
8440,오마이걸,spillover,29,26
8441,오마이걸,spillover,30,25
8442,오마이걸,spillover,31,21
8443,오마이걸,spillover,32,30
8444,오마이걸,spillover,33,23
8445,오마이걸,spillover,34,13
8446,오마이걸,spillover,35,18
8447,오마이걸,spillover,36,19
8448,오마이걸,spillover,37,26
8449,오마이걸,spillover,38,32
8450,오마이걸,spillover,39,26
8451,오마이걸,spillover,40,25
8452,오마이걸,spillover,41,18
8453,오마이걸,spillover,42,16
8454,오마이걸,spillover,43,24
8455,오마이걸,spillover,44,14
8456,오마이걸,spillover,45,17
8457,오마이걸,spillover,46,10
8458,오마이걸,spillover,47,11
8459,오마이걸,spillover,48,10
8460,오마이걸,spillover,49,9
8461,오마이걸,spillover,50,8
8462,오마이걸,spillover,51,15
8463,오마이걸,spillover,52,39
8464,오마이걸,spillover,53,37
8465,오마이걸,spillover,54,32
8466,오마이걸,spillover,55,27
8467,오마이걸,spillover,56,17
8468,오마이걸,spillover,57,26
8469,오마이걸,spillover,58,25
8470,오마이걸,spillover,59,15
8471,오마이걸,spillover,60,13
8472,오마이걸,spillover,61,24
8473,오마이걸,spillover,62,13
8474,오마이걸,spillover,63,26
8475,여자친구,loyalty,0,7
8476,여자친구,loyalty,1,7
8477,여자친구,loyalty,2,8
8478,여자친구,loyalty,3,14
8479,여자친구,loyalty,4,10
8480,여자친구,loyalty,5,9
8481,여자친구,loyalty,6,10
8482,여자친구,loyalty,7,13
8483,여자친구,loyalty,8,9
8484,여자친구,loyalty,9,19
8485,여자친구,loyalty,10,7
8486,여자친구,loyalty,11,15
8487,여자친구,loyalty,12,17
8488,여자친구,loyalty,13,23
8489,여자친구,loyalty,14,34
8490,여자친구,loyalty,15,23
8491,여자친구,loyalty,16,13
8492,여자친구,loyalty,17,8
8493,여자친구,loyalty,18,6
8494,여자친구,loyalty,19,27
8495,여자친구,loyalty,20,17
8496,여자친구,loyalty,21,12
8497,여자친구,loyalty,22,11
8498,여자친구,loyalty,23,13
8499,여자친구,loyalty,24,25
8500,여자친구,loyalty,25,8
8501,여자친구,loyalty,26,11
8502,여자친구,loyalty,27,7
8503,여자친구,loyalty,28,8
8504,여자친구,loyalty,29,7
8505,여자친구,loyalty,30,8
8506,여자친구,loyalty,31,11
8507,여자친구,loyalty,32,8
8508,여자친구,loyalty,33,8
8509,여자친구,loyalty,34,9
8510,여자친구,loyalty,35,9
8511,여자친구,loyalty,36,11
8512,여자친구,loyalty,37,22
8513,여자친구,loyalty,38,16
8514,여자친구,loyalty,39,12
8515,여자친구,loyalty,40,10
8516,여자친구,loyalty,41,14
8517,여자친구,loyalty,42,19
8518,여자친구,loyalty,43,8
8519,여자친구,spillover,0,10
8520,여자친구,spillover,1,20
8521,여자친구,spillover,2,22
8522,여자친구,spillover,3,7
8523,여자친구,spillover,4,22
8524,여자친구,spillover,5,13
8525,여자친구,spillover,6,15
8526,여자친구,spillover,7,17
8527,여자친구,spillover,8,21
8528,여자친구,spillover,9,18
8529,여자친구,spillover,10,17
8530,여자친구,spillover,11,19
8531,여자친구,spillover,12,23
8532,여자친구,spillover,13,20
8533,여자친구,spillover,14,23
8534,여자친구,spillover,15,20
8535,여자친구,spillover,16,17
8536,여자친구,spillover,17,5
8537,여자친구,spillover,18,37
8538,여자친구,spillover,19,26
8539,여자친구,spillover,20,8
8540,여자친구,spillover,21,4
8541,여자친구,spillover,22,4
8542,여자친구,spillover,23,5
8543,여자친구,spillover,24,30
8544,여자친구,spillover,25,30
8545,여자친구,spillover,26,25
8546,여자친구,spillover,27,22
8547,여자친구,spillover,28,16
8548,여자친구,spillover,29,26
8549,여자친구,spillover,30,19
8550,여자친구,spillover,31,24
8551,여자친구,spillover,32,15
8552,여자친구,spillover,33,11
8553,여자친구,spillover,34,10
8554,여자친구,spillover,35,11
8555,여자친구,spillover,36,10
8556,여자친구,spillover,37,10
8557,여자친구,spillover,38,27
8558,여자친구,spillover,39,27
8559,여자친구,spillover,40,25
8560,여자친구,spillover,41,32
8561,여자친구,spillover,42,27
8562,여자친구,spillover,43,13
8563,여자친구,spillover,44,17
8564,여자친구,spillover,45,17
8565,여자친구,spillover,46,23
8566,여자친구,spillover,47,22
8567,여자친구,spillover,48,18
8568,STAYC,loyalty,0,9
8569,STAYC,loyalty,1,13
8570,STAYC,loyalty,2,6
8571,STAYC,loyalty,3,5
8572,STAYC,loyalty,4,9
8573,STAYC,loyalty,5,15
8574,STAYC,loyalty,6,11
8575,STAYC,loyalty,7,7
8576,STAYC,loyalty,8,9
8577,STAYC,loyalty,9,17
8578,STAYC,loyalty,10,19
8579,STAYC,loyalty,11,9
8580,STAYC,loyalty,12,17
8581,STAYC,loyalty,13,11
8582,STAYC,loyalty,14,19
8583,STAYC,loyalty,15,33
8584,STAYC,loyalty,16,17
8585,STAYC,loyalty,17,29
8586,STAYC,loyalty,18,23
8587,STAYC,loyalty,19,9
8588,STAYC,loyalty,20,7
8589,STAYC,loyalty,21,31
8590,STAYC,loyalty,22,8
8591,STAYC,loyalty,23,10
8592,STAYC,loyalty,24,13
8593,STAYC,loyalty,25,9
8594,STAYC,loyalty,26,14
8595,STAYC,loyalty,27,10
8596,STAYC,loyalty,28,8
8597,STAYC,loyalty,29,6
8598,STAYC,loyalty,30,11
8599,STAYC,loyalty,31,10
8600,STAYC,loyalty,32,9
8601,STAYC,loyalty,33,22
8602,STAYC,loyalty,34,20
8603,STAYC,loyalty,35,19
8604,STAYC,loyalty,36,8
8605,STAYC,loyalty,37,15
8606,STAYC,loyalty,38,10
8607,STAYC,loyalty,39,12
8608,STAYC,loyalty,40,32
8609,STAYC,loyalty,41,8
8610,STAYC,spillover,0,11
8611,STAYC,spillover,1,8
8612,STAYC,spillover,2,12
8613,STAYC,spillover,3,14
8614,STAYC,spillover,4,9
8615,STAYC,spillover,5,10
8616,STAYC,spillover,6,11
8617,STAYC,spillover,7,10
8618,STAYC,spillover,8,14
8619,STAYC,spillover,9,13
8620,STAYC,spillover,10,14
8621,STAYC,spillover,11,15
8622,STAYC,spillover,12,18
8623,STAYC,spillover,13,24
8624,STAYC,spillover,14,33
8625,STAYC,spillover,15,29
8626,STAYC,spillover,16,30
8627,STAYC,spillover,17,12
8628,STAYC,spillover,18,16
8629,STAYC,spillover,19,18
8630,STAYC,spillover,20,31
8631,STAYC,spillover,21,25
8632,STAYC,spillover,22,28
8633,STAYC,spillover,23,28
8634,STAYC,spillover,24,7
8635,STAYC,spillover,25,5
8636,STAYC,spillover,26,5
8637,STAYC,spillover,27,5
8638,STAYC,spillover,28,4
8639,STAYC,spillover,29,14
8640,STAYC,spillover,30,15
8641,STAYC,spillover,31,29
8642,STAYC,spillover,32,14
8643,STAYC,spillover,33,29
8644,STAYC,spillover,34,28
8645,STAYC,spillover,35,20
8646,STAYC,spillover,36,19
8647,STAYC,spillover,37,23
8648,STAYC,spillover,38,21
8649,STAYC,spillover,39,7
8650,STAYC,spillover,40,7
8651,STAYC,spillover,41,7
8652,STAYC,spillover,42,27
8653,STAYC,spillover,43,35
8654,STAYC,spillover,44,18
8655,STAYC,spillover,45,12
8656,STAYC,spillover,46,10
8657,STAYC,spillover,47,22
8658,STAYC,spillover,48,22
8659,STAYC,spillover,49,22
8660,레드벨벳,loyalty,0,8
8661,레드벨벳,loyalty,1,18
8662,레드벨벳,loyalty,2,18
8663,레드벨벳,loyalty,3,14
8664,레드벨벳,loyalty,4,16
8665,레드벨벳,loyalty,5,12
8666,레드벨벳,loyalty,6,8
8667,레드벨벳,loyalty,7,15
8668,레드벨벳,loyalty,8,13
8669,레드벨벳,loyalty,9,27
8670,레드벨벳,loyalty,10,22
8671,레드벨벳,loyalty,11,14
8672,레드벨벳,loyalty,12,34
8673,레드벨벳,loyalty,13,17
8674,레드벨벳,loyalty,14,17
8675,레드벨벳,loyalty,15,16
8676,레드벨벳,loyalty,16,31
8677,레드벨벳,loyalty,17,23
8678,레드벨벳,loyalty,18,28
8679,레드벨벳,loyalty,19,30
8680,레드벨벳,loyalty,20,19
8681,레드벨벳,loyalty,21,24
8682,레드벨벳,loyalty,22,21
8683,레드벨벳,loyalty,23,11
8684,레드벨벳,loyalty,24,13
8685,레드벨벳,loyalty,25,19
8686,레드벨벳,loyalty,26,12
8687,레드벨벳,loyalty,27,10
8688,레드벨벳,loyalty,28,5
8689,레드벨벳,loyalty,29,7
8690,레드벨벳,loyalty,30,9
8691,레드벨벳,loyalty,31,5
8692,레드벨벳,loyalty,32,10
8693,레드벨벳,loyalty,33,5
8694,레드벨벳,loyalty,34,12
8695,레드벨벳,loyalty,35,10
8696,레드벨벳,loyalty,36,9
8697,레드벨벳,loyalty,37,9
8698,레드벨벳,loyalty,38,9
8699,레드벨벳,loyalty,39,8
8700,레드벨벳,loyalty,40,8
8701,레드벨벳,loyalty,41,8
8702,레드벨벳,loyalty,42,6
8703,레드벨벳,loyalty,43,8
8704,레드벨벳,loyalty,44,12
8705,레드벨벳,loyalty,45,7
8706,레드벨벳,loyalty,46,8
8707,레드벨벳,loyalty,47,18
8708,레드벨벳,loyalty,48,10
8709,레드벨벳,loyalty,49,17
8710,레드벨벳,loyalty,50,28
8711,레드벨벳,loyalty,51,7
8712,레드벨벳,loyalty,52,27
8713,레드벨벳,spillover,0,17
8714,레드벨벳,spillover,1,14
8715,레드벨벳,spillover,2,12
8716,레드벨벳,spillover,3,8
8717,레드벨벳,spillover,4,14
8718,레드벨벳,spillover,5,13
8719,레드벨벳,spillover,6,16
8720,레드벨벳,spillover,7,18
8721,레드벨벳,spillover,8,12
8722,레드벨벳,spillover,9,24
8723,레드벨벳,spillover,10,41
8724,레드벨벳,spillover,11,28
8725,레드벨벳,spillover,12,16
8726,레드벨벳,spillover,13,29
8727,레드벨벳,spillover,14,23
8728,레드벨벳,spillover,15,25
8729,레드벨벳,spillover,16,19
8730,레드벨벳,spillover,17,23
8731,레드벨벳,spillover,18,30
8732,레드벨벳,spillover,19,38
8733,레드벨벳,spillover,20,28
8734,레드벨벳,spillover,21,17
8735,레드벨벳,spillover,22,28
8736,레드벨벳,spillover,23,25
8737,레드벨벳,spillover,24,16
8738,레드벨벳,spillover,25,4
8739,레드벨벳,spillover,26,6
8740,레드벨벳,spillover,27,6
8741,레드벨벳,spillover,28,4
8742,레드벨벳,spillover,29,11
8743,레드벨벳,spillover,30,19
8744,레드벨벳,spillover,31,21
8745,레드벨벳,spillover,32,14
8746,레드벨벳,spillover,33,30
8747,레드벨벳,spillover,34,21
8748,레드벨벳,spillover,35,37
8749,레드벨벳,spillover,36,8
8750,레드벨벳,spillover,37,39
8751,레드벨벳,spillover,38,12
8752,레드벨벳,spillover,39,26
8753,레드벨벳,spillover,40,15
8754,레드벨벳,spillover,41,16
8755,레드벨벳,spillover,42,21
8756,레드벨벳,spillover,43,24
8757,레드벨벳,spillover,44,21
8758,레드벨벳,spillover,45,20
8759,레드벨벳,spillover,46,9
8760,레드벨벳,spillover,47,13
8761,레드벨벳,spillover,48,10
8762,레드벨벳,spillover,49,10
8763,레드벨벳,spillover,50,16
8764,레드벨벳,spillover,51,4
8765,레드벨벳,spillover,52,3
8766,레드벨벳,spillover,53,5
8767,레드벨벳,spillover,54,4
8768,레드벨벳,spillover,55,32
8769,레드벨벳,spillover,57,29
8770,레드벨벳,spillover,58,28
8771,레드벨벳,spillover,59,30
8772,레드벨벳,spillover,60,14
8773,레드벨벳,spillover,61,13
8774,레드벨벳,spillover,62,14
8775,레드벨벳,spillover,63,19
8776,레드벨벳,spillover,64,15
8777,엔믹스,loyalty,0,9
8778,엔믹스,loyalty,1,9
8779,엔믹스,loyalty,2,10
8780,엔믹스,loyalty,3,18
8781,엔믹스,loyalty,4,12
8782,엔믹스,loyalty,5,9
8783,엔믹스,loyalty,6,14
8784,엔믹스,loyalty,7,21
8785,엔믹스,loyalty,8,14
8786,엔믹스,loyalty,9,17
8787,엔믹스,loyalty,10,32
8788,엔믹스,loyalty,11,27
8789,엔믹스,loyalty,12,14
8790,엔믹스,loyalty,13,27
8791,엔믹스,loyalty,14,14
8792,엔믹스,loyalty,15,25
8793,엔믹스,loyalty,16,6
8794,엔믹스,loyalty,17,6
8795,엔믹스,loyalty,18,15
8796,엔믹스,loyalty,19,14
8797,엔믹스,loyalty,20,18
8798,엔믹스,loyalty,21,27
8799,엔믹스,loyalty,22,28
8800,엔믹스,loyalty,23,10
8801,엔믹스,loyalty,24,11
8802,엔믹스,loyalty,25,8
8803,엔믹스,loyalty,26,28
8804,엔믹스,loyalty,27,9
8805,엔믹스,loyalty,28,9
8806,엔믹스,loyalty,29,8
8807,엔믹스,loyalty,30,10
8808,엔믹스,loyalty,31,8
8809,엔믹스,loyalty,32,9
8810,엔믹스,loyalty,33,9
8811,엔믹스,loyalty,34,9
8812,엔믹스,loyalty,35,6
8813,엔믹스,loyalty,36,10
8814,엔믹스,loyalty,37,8
8815,엔믹스,loyalty,38,9
8816,엔믹스,loyalty,39,10
8817,엔믹스,loyalty,40,15
8818,엔믹스,loyalty,41,20
8819,엔믹스,loyalty,42,9
8820,엔믹스,loyalty,43,7
8821,엔믹스,loyalty,44,11
8822,엔믹스,loyalty,45,28
8823,엔믹스,loyalty,46,30
8824,엔믹스,spillover,0,9
8825,엔믹스,spillover,1,8
8826,엔믹스,spillover,2,11
8827,엔믹스,spillover,3,15
8828,엔믹스,spillover,4,7
8829,엔믹스,spillover,5,13
8830,엔믹스,spillover,6,10
8831,엔믹스,spillover,7,12
8832,엔믹스,spillover,8,13
8833,엔믹스,spillover,9,20
8834,엔믹스,spillover,10,11
8835,엔믹스,spillover,11,7
8836,엔믹스,spillover,12,12
8837,엔믹스,spillover,13,21
8838,엔믹스,spillover,14,23
8839,엔믹스,spillover,15,32
8840,엔믹스,spillover,16,22
8841,엔믹스,spillover,17,30
8842,엔믹스,spillover,18,22
8843,엔믹스,spillover,19,28
8844,엔믹스,spillover,20,31
8845,엔믹스,spillover,21,35
8846,엔믹스,spillover,22,6
8847,엔믹스,spillover,23,19
8848,엔믹스,spillover,24,10
8849,엔믹스,spillover,25,43
8850,엔믹스,spillover,26,37
8851,엔믹스,spillover,27,22
8852,엔믹스,spillover,28,40
8853,엔믹스,spillover,29,11
8854,엔믹스,spillover,30,17
8855,엔믹스,spillover,31,10
8856,엔믹스,spillover,32,17
8857,엔믹스,spillover,33,14
8858,엔믹스,spillover,34,23
8859,엔믹스,spillover,35,17
8860,엔믹스,spillover,36,21
8861,엔믹스,spillover,37,14
8862,엔믹스,spillover,38,21
8863,엔믹스,spillover,39,26
8864,엔믹스,spillover,40,24
8865,엔믹스,spillover,41,23
8866,엔믹스,spillover,42,27
8867,엔믹스,spillover,43,20
8868,엔믹스,spillover,44,20
8869,엔믹스,spillover,45,14
8870,엔믹스,spillover,46,16
8871,엔믹스,spillover,47,12
8872,엔믹스,spillover,48,11
8873,엔믹스,spillover,49,11
8874,엔믹스,spillover,50,12
8875,엔믹스,spillover,51,9
8876,엔믹스,spillover,52,11
8877,엔믹스,spillover,53,8
8878,엔믹스,spillover,54,9
8879,엔믹스,spillover,55,24
8880,엔믹스,spillover,56,33
8881,엔믹스,spillover,57,22
8882,엔믹스,spillover,58,42
8883,엔믹스,spillover,59,33
8884,엔믹스,spillover,60,22
8885,엔믹스,spillover,61,17
8886,엔믹스,spillover,62,23
8887,마마무,loyalty,0,4
8888,마마무,loyalty,1,8
8889,마마무,loyalty,2,9
8890,마마무,loyalty,3,20
8891,마마무,loyalty,4,8
8892,마마무,loyalty,5,17
8893,마마무,loyalty,6,9
8894,마마무,loyalty,7,7
8895,마마무,loyalty,8,9
8896,마마무,loyalty,9,11
8897,마마무,loyalty,10,17
8898,마마무,loyalty,11,9
8899,마마무,loyalty,12,27
8900,마마무,loyalty,13,17
8901,마마무,loyalty,14,28
8902,마마무,loyalty,15,22
8903,마마무,loyalty,16,5
8904,마마무,loyalty,17,10
8905,마마무,loyalty,18,20
8906,마마무,loyalty,19,7
8907,마마무,loyalty,22,20
8908,마마무,loyalty,23,20
8909,마마무,loyalty,24,13
8910,마마무,loyalty,25,13
8911,마마무,loyalty,26,14
8912,마마무,loyalty,27,10
8913,마마무,loyalty,28,9
8914,마마무,loyalty,29,10
8915,마마무,loyalty,30,10
8916,마마무,loyalty,31,13
8917,마마무,loyalty,32,36
8918,마마무,loyalty,33,15
8919,마마무,loyalty,34,17
8920,마마무,spillover,0,11
8921,마마무,spillover,1,10
8922,마마무,spillover,2,11
8923,마마무,spillover,3,11
8924,마마무,spillover,4,10
8925,마마무,spillover,5,16
8926,마마무,spillover,6,11
8927,마마무,spillover,7,20
8928,마마무,spillover,8,12
8929,마마무,spillover,9,16
8930,마마무,spillover,10,17
8931,마마무,spillover,11,23
8932,마마무,spillover,12,30
8933,마마무,spillover,13,26
8934,마마무,spillover,14,25
8935,마마무,spillover,15,12
8936,마마무,spillover,16,11
8937,마마무,spillover,17,12
8938,마마무,spillover,18,15
8939,마마무,spillover,19,7
8940,마마무,spillover,20,4
8941,마마무,spillover,21,34
8942,마마무,spillover,22,28
8943,마마무,spillover,23,17
8944,마마무,spillover,24,8
8945,마마무,spillover,25,4
8946,마마무,spillover,26,27
8947,마마무,spillover,27,16
8948,마마무,spillover,28,21
8949,마마무,spillover,29,20
8950,마마무,spillover,30,15
8951,마마무,spillover,31,14
8952,마마무,spillover,32,25
8953,마마무,spillover,33,16
8954,마마무,spillover,34,15
8955,마마무,spillover,35,19
8956,마마무,spillover,36,19
8957,마마무,spillover,37,16
8958,마마무,spillover,38,14
8959,마마무,spillover,39,14
8960,마마무,spillover,40,15
8961,마마무,spillover,41,24
8962,마마무,spillover,42,10
8963,마마무,spillover,43,8
8964,마마무,spillover,44,7
8965,마마무,spillover,45,13
8966,마마무,spillover,46,11
8967,마마무,spillover,47,11
8968,마마무,spillover,48,14
8969,마마무,spillover,49,38
8970,마마무,spillover,50,48
8971,마마무,spillover,51,17
8972,마마무,spillover,52,21
8973,마마무,spillover,53,22
8974,마마무,spillover,54,21
8975,마마무,spillover,55,24
8976,마마무,spillover,56,13
8977,마마무,spillover,57,24
8978,마마무,spillover,58,21
8979,아이오아이,loyalty,0,39
8980,아이오아이,loyalty,1,30
8981,아이오아이,loyalty,2,27
8982,아이오아이,loyalty,3,18
8983,아이오아이,loyalty,4,29
8984,아이오아이,loyalty,5,5
8985,아이오아이,loyalty,6,7
8986,아이오아이,loyalty,7,12
8987,아이오아이,loyalty,8,10
8988,아이오아이,loyalty,9,18
8989,아이오아이,loyalty,10,18
8990,아이오아이,loyalty,11,16
8991,아이오아이,loyalty,12,21
8992,아이오아이,loyalty,13,32
8993,아이오아이,loyalty,14,24
8994,아이오아이,loyalty,15,38
8995,아이오아이,loyalty,16,17
8996,아이오아이,loyalty,17,15
8997,아이오아이,loyalty,18,12
8998,아이오아이,loyalty,19,21
8999,아이오아이,loyalty,20,28
9000,아이오아이,loyalty,21,15
9001,아이오아이,loyalty,22,8
9002,아이오아이,loyalty,23,13
9003,아이오아이,loyalty,24,8
9004,아이오아이,loyalty,25,12
9005,아이오아이,loyalty,26,8
9006,아이오아이,loyalty,27,9
9007,아이오아이,loyalty,28,9
9008,아이오아이,loyalty,29,7
9009,아이오아이,loyalty,30,6
9010,아이오아이,loyalty,31,9
9011,아이오아이,loyalty,32,7
9012,아이오아이,loyalty,33,8
9013,아이오아이,loyalty,34,10
9014,아이오아이,loyalty,35,11
9015,아이오아이,loyalty,36,12
9016,아이오아이,loyalty,37,17
9017,아이오아이,loyalty,38,16
9018,아이오아이,loyalty,39,34
9019,아이오아이,loyalty,40,25
9020,아이오아이,loyalty,41,13
9021,아이오아이,loyalty,42,14
9022,아이오아이,loyalty,43,35
9023,아이오아이,loyalty,44,34
9024,아이오아이,spillover,0,23
9025,아이오아이,spillover,1,34
9026,아이오아이,spillover,2,23
9027,아이오아이,spillover,3,6
9028,아이오아이,spillover,4,13
9029,아이오아이,spillover,5,11
9030,아이오아이,spillover,6,23
9031,아이오아이,spillover,7,8
9032,아이오아이,spillover,8,16
9033,아이오아이,spillover,9,17
9034,아이오아이,spillover,10,31
9035,아이오아이,spillover,11,14
9036,아이오아이,spillover,12,9
9037,아이오아이,spillover,13,12
